time	sample_size	area_occupied	num_segregating	pi	zmar	fstavg	fstmax	% habitat loss	original_num_seg	original_pi	time passed (slim ticks)	% pi	% num_segregating	habitat loss	Time passed (in Generations)
9975	1000	0.497376975866356	44491	6.64609340220186e-05	0.2903484740896961	0.3145568660325371	0.6121775301773662	60.0	118952	0.00015031236817	175025	44.215213179831444	37.40248167327998	WE_0.6_1	38894.444444444445
4975	1000	0.503560441447439	44653	6.675304124563109e-05	0.271111407440439	0.349650204738833	0.7883711561702699	60.0	118952	0.00015031236817	180025	44.40954663832777	37.53867106059587	WE_0.6_1	40005.555555555555
185000	1000	0.9926811828644476	112331	0.0001517478693397	0.2537455565027046	0.2317667764677792	0.5528402872804781	60.0	117023	0.0001500032646989	0	101.16304444726714	95.99053177580475	WE_0.6_2	0.0
85001	1790	0.991773685717778	117023	0.0001500032646989	0.2629051021764769	0.2218346354114976	0.4833373658584654	60.0	117023	0.0001500032646989	99999	100.0	100.0	WE_0.6_2	22222.0
85000	1326	0.5045936877417635	84907	0.000142119495873	0.1883837755032765	0.2311186574159935	0.5295968406196323	60.0	117023	0.0001500032646989	100000	94.7442685052722	72.55582235970707	WE_0.6_2	22222.222222222223
84999	1000	0.4945745568971454	82997	0.0001423974577038	0.1831532066537497	0.2406132799018239	0.5576290700897673	60.0	117023	0.0001500032646989	100001	94.92957235939691	70.92366457875802	WE_0.6_2	22222.444444444445
84975	1000	0.504411406660493	81699	0.0001432459585492	0.1992448951764353	0.2374678432914773	0.5580197731132489	60.0	117023	0.0001500032646989	100025	95.49522727837699	69.81448091400836	WE_0.6_2	22227.777777777777
79975	1000	0.5050257159332403	61076	0.0001231971382241	0.203065907114494	0.3553880486490866	0.6803325777172333	60.0	117023	0.0001500032646989	105025	82.12963795914196	52.19144954410672	WE_0.6_2	23338.88888888889
74975	1000	0.502375941595775	56111	0.0001070178001	0.2375999286108191	0.33977506794381	0.6676296873583901	60.0	117023	0.0001500032646989	110025	71.34364729648766	47.9486938465088	WE_0.6_2	24450.0
69975	1000	0.5038706413101177	52190	9.312754703852736e-05	0.2222881305455433	0.3396639152727582	0.6434373106804028	60.0	117023	0.0001500032646989	115025	62.083680128870064	44.59807046478043	WE_0.6_2	25561.11111111111
64975	1000	0.5015432039898067	49086	8.34974314107134e-05	0.2379357454756844	0.3390341971261655	0.662952779438171	60.0	117023	0.0001500032646989	120025	55.6637427714103	41.94560043752083	WE_0.6_2	26672.222222222223
59975	1000	0.5001493015245104	47719	8.01033549174652e-05	0.2449480778113468	0.3789932017182064	0.8701963708675118	60.0	117023	0.0001500032646989	125025	53.40107435545208	40.777454004768295	WE_0.6_2	27783.333333333332
54975	1000	0.507096535803285	47174	7.611848240120617e-05	0.2356335598711278	0.3402430347646618	0.7620141535455701	60.0	117023	0.0001500032646989	130025	50.74455049628287	40.311733590832574	WE_0.6_2	28894.444444444445
49975	1000	0.5034077325668886	45959	7.288532684843141e-05	0.2461486066208479	0.349353325749383	0.7498556354664286	60.0	117023	0.0001500032646989	135025	48.589160372431465	39.27347615426027	WE_0.6_2	30005.555555555555
44975	1000	0.5048112672254017	45968	7.24325471735933e-05	0.2339415015003841	0.3440861297605305	0.7054916274914954	60.0	117023	0.0001500032646989	140025	48.28731382546	39.281166950086735	WE_0.6_2	31116.666666666668
39975	1000	0.5016076048973165	45792	7.088837855928672e-05	0.2567297463422398	0.324022912314479	0.6435533868932541	60.0	117023	0.0001500032646989	145025	47.2578904876372	39.130769165035936	WE_0.6_2	32227.777777777777
34975	1000	0.5002453385231025	45130	6.824663916458951e-05	0.2580427599202194	0.3660279398544721	0.7990342607495976	60.0	117023	0.0001500032646989	150025	45.496769221376795	38.565068405356214	WE_0.6_2	33338.88888888889
29975	1000	0.5030382700893918	43870	6.522415957979482e-05	0.2754567949811313	0.2991180764913326	0.6021492772054171	60.0	117023	0.0001500032646989	155025	43.481826686051534	37.48835698965161	WE_0.6_2	34450.0
24975	1000	0.5008641131031709	44613	6.631549865433313e-05	0.265782668954581	0.3449792629904766	0.6586710386061679	60.0	117023	0.0001500032646989	160025	44.209370234339595	38.123274911769485	WE_0.6_2	35561.11111111111
19975	1000	0.5026532487420006	44115	6.52066892796473e-05	0.2902878665028621	0.3339415493983437	0.7141137526331628	60.0	117023	0.0001500032646989	165025	43.470180072771086	37.69771754270528	WE_0.6_2	36672.22222222222
14975	1000	0.5007625938823524	44209	6.568288162582071e-05	0.2608232347318846	0.3845149839740204	0.8720775190694393	60.0	117023	0.0001500032646989	170025	43.78763472759428	37.77804363244832	WE_0.6_2	37783.333333333336
9975	1000	0.5018507113097378	43385	6.572113883942728e-05	0.2536711407472607	0.3707764842916653	0.7705154843177918	60.0	117023	0.0001500032646989	175025	43.81313898157392	37.073908547892295	WE_0.6_2	38894.444444444445
4975	1000	0.5024237238212513	44194	6.614783504252886e-05	0.2618894088309425	0.3380147127887167	0.6709910863450363	60.0	117023	0.0001500032646989	180025	44.09759692584473	37.76522563940422	WE_0.6_2	40005.555555555555
185000	1000	0.9968350513131676	112979	0.0001580882974887	0.2362278631002667	0.2123478274928792	0.3850729081128802	60.0	118169	0.0001511026759279	0	104.62309586372467	95.60798517377654	WE_0.6_3	0.0
85001	1774	0.9970371256136714	118169	0.0001511026759279	0.2562309365490887	0.2115234793473826	0.5025545750895053	60.0	118169	0.0001511026759279	99999	100.0	100.0	WE_0.6_3	22222.0
85000	1339	0.5048321220295982	86283	0.0001426651543909	0.1921002583684813	0.2333831485916491	0.5743895120066067	60.0	118169	0.0001511026759279	100000	94.41603433877901	73.01661180174158	WE_0.6_3	22222.222222222223
84999	1000	0.4975303028177587	84324	0.00014278145013	0.1937694348082744	0.2168767715168	0.3966438807581817	60.0	118169	0.0001511026759279	100001	94.4929990506121	71.35881661010926	WE_0.6_3	22222.444444444445
84975	1000	0.5002787859916267	82258	0.0001435321263431	0.1754381719766872	0.2279850208978587	0.5821639968541314	60.0	118169	0.0001511026759279	100025	94.98979780582289	69.61047313593244	WE_0.6_3	22227.777777777777
79975	1000	0.5004559743473123	60712	0.0001210450893396	0.2048912411680867	0.3583701315529612	0.7695877031977703	60.0	118169	0.0001511026759279	105025	80.10783965027711	51.37726476487066	WE_0.6_3	23338.88888888889
74975	1000	0.5061085313422251	54220	0.0001026109632966	0.208979185617677	0.3833835091587931	0.8195234843311329	60.0	118169	0.0001511026759279	110025	67.90810464902802	45.88343812675067	WE_0.6_3	24450.0
69975	1000	0.497602752787104	52136	8.998447714357859e-05	0.2306154289140687	0.3391316462023126	0.733306270119376	60.0	118169	0.0001511026759279	115025	59.55187530002149	44.11986223121123	WE_0.6_3	25561.11111111111
64975	1000	0.4979622809922375	49497	8.434707230115796e-05	0.2388738601313551	0.3394731844309484	0.6558047728576377	60.0	118169	0.0001511026759279	120025	55.82103148286066	41.8866200103242	WE_0.6_3	26672.222222222223
59975	1000	0.5040046572196202	48454	7.830558981991669e-05	0.2422381131458878	0.3218244085331023	0.6885904044409199	60.0	118169	0.0001511026759279	125025	51.82276841826475	41.00398581692322	WE_0.6_3	27783.333333333332
54975	1000	0.4966582576575828	46468	7.470498060530871e-05	0.2528302593871908	0.3427167590802889	0.6535514939257963	60.0	118169	0.0001511026759279	130025	49.43987930495346	39.323341993246956	WE_0.6_3	28894.444444444445
49975	1000	0.50884740246284	45303	7.133736670336087e-05	0.2633741968525659	0.3640347937923648	0.8906982059193235	60.0	118169	0.0001511026759279	135025	47.211186873619724	38.33746583283264	WE_0.6_3	30005.555555555555
44975	1000	0.4932675773247323	44933	6.743002539270231e-05	0.2678176024373773	0.3312523300381034	0.6552281917966504	60.0	118169	0.0001511026759279	140025	44.625301953538646	38.024354949267575	WE_0.6_3	31116.666666666668
39975	1000	0.5031568936350482	44663	6.649910482742028e-05	0.2846764568251295	0.3526506082449439	0.7675376647834274	60.0	118169	0.0001511026759279	145025	44.00921718894703	37.7958686288282	WE_0.6_3	32227.777777777777
34975	1000	0.5057302351177712	44149	6.461982501751597e-05	0.2709676458457204	0.3576802504134257	0.7658803256283796	60.0	118169	0.0001511026759279	150025	42.76550671303128	37.360898374362144	WE_0.6_3	33338.88888888889
29975	1000	0.5024028753025912	43259	6.333305271636469e-05	0.2835900651287046	0.3461283151807072	0.6849374992475298	60.0	118169	0.0001511026759279	155025	41.91391868307126	36.60773976254348	WE_0.6_3	34450.0
24975	1000	0.4997974372230102	43816	6.502627756378917e-05	0.2619463411684813	0.358079460235187	0.7915855696451501	60.0	118169	0.0001511026759279	160025	43.03449767813314	37.07909857915359	WE_0.6_3	35561.11111111111
19975	1000	0.5030879791340613	43490	6.496768339670513e-05	0.2718429694650339	0.323605521651591	0.6493806544948805	60.0	118169	0.0001511026759279	165025	42.99571996177291	36.80322250336383	WE_0.6_3	36672.22222222222
14975	1000	0.500751136733453	44098	6.561230175088241e-05	0.2981605851672609	0.3574452170826028	0.7023956083650482	60.0	118169	0.0001511026759279	170025	43.4223294511276	37.31773984716804	WE_0.6_3	37783.333333333336
9975	1000	0.4960769280725131	44189	6.526928470235761e-05	0.2760219804008034	0.3351149889985063	0.6956046192519002	60.0	118169	0.0001511026759279	175025	43.19532020299987	37.39474819961242	WE_0.6_3	38894.444444444445
4975	1000	0.5037376969164826	43878	6.565261514757963e-05	0.2658594928076351	0.3662272256597634	0.7870223164340812	60.0	118169	0.0001511026759279	180025	43.44900892351263	37.13156580829152	WE_0.6_3	40005.555555555555
185000	1000	0.993767083221671	110828	0.0001482336750075	0.2475948106080999	0.2305347658664638	0.5452862705048829	60.0	118890	0.0001545250780004	0	95.92855536828546	93.21894187904786	WE_0.6_4	0.0
85001	1785	0.9984570110148508	118890	0.0001545250780004	0.2702521318147511	0.2299851284853735	0.5622928503787878	60.0	118890	0.0001545250780004	99999	100.0	100.0	WE_0.6_4	22222.0
85000	1311	0.5047148064952915	87668	0.0001472968072753	0.1908546455871827	0.225801064131632	0.4627579388386708	60.0	118890	0.0001545250780004	100000	95.32226689762207	73.7387501051392	WE_0.6_4	22222.222222222223
84999	1000	0.5009395968806861	85708	0.0001473414758779	0.1820450714012796	0.2227834701320116	0.4213722280101205	60.0	118890	0.0001545250780004	100001	95.35117392240927	72.09016738161326	WE_0.6_4	22222.444444444445
84975	1000	0.503266588627335	84403	0.0001477054084492	0.1839957942926288	0.2300525846675595	0.4781249999999977	60.0	118890	0.0001545250780004	100025	95.58669075631701	70.99251408865338	WE_0.6_4	22227.777777777777
79975	1000	0.5009144574691752	61346	0.0001241842549674	0.1974743132239508	0.3354436771664781	0.707809476505341	60.0	118890	0.0001545250780004	105025	80.3651139183237	51.598957019093284	WE_0.6_4	23338.88888888889
74975	1000	0.4999047628489628	57121	0.0001094713286293	0.2079436624179541	0.3132274844168274	0.6570901967224085	60.0	118890	0.0001545250780004	110025	70.84372973364013	48.04525191353352	WE_0.6_4	24450.0
69975	1000	0.4937431132575919	51704	9.767131394698436e-05	0.2004073813500838	0.3621982848601699	0.732446036941573	60.0	118890	0.0001545250780004	115025	63.207419281633705	43.488939355706954	WE_0.6_4	25561.11111111111
64975	1000	0.5018442872638581	50977	8.786140629315365e-05	0.2266579003877936	0.3012689138668891	0.6374910249575816	60.0	118890	0.0001545250780004	120025	56.858994947684934	42.877449743460346	WE_0.6_4	26672.222222222223
59975	1000	0.5037577316060144	48420	8.05485797048585e-05	0.229317339555818	0.3220996055146363	0.6500762297724173	60.0	118890	0.0001545250780004	125025	52.1265420132323	40.72672218016654	WE_0.6_4	27783.333333333332
54975	1000	0.5023804265105393	48046	7.828617265133358e-05	0.2484414115747945	0.3239903818421353	0.6374499787558918	60.0	118890	0.0001545250780004	130025	50.66243852737672	40.41214568088149	WE_0.6_4	28894.444444444445
49975	1000	0.5055265014877639	47287	7.676419028514985e-05	0.2435618181302745	0.3746932312769101	0.8115720908397395	60.0	118890	0.0001545250780004	135025	49.6774965452217	39.77374043233241	WE_0.6_4	30005.555555555555
44975	1000	0.5010156265717469	46802	7.316088296148782e-05	0.2331838255293962	0.3301902714522473	0.7118798881086944	60.0	118890	0.0001545250780004	140025	47.345637296037104	39.365800319623176	WE_0.6_4	31116.666666666668
39975	1000	0.5028390510224655	45043	7.032775236619019e-05	0.2681085218799428	0.3302770150893311	0.6825087172760133	60.0	118890	0.0001545250780004	145025	45.51219340980248	37.886281436622085	WE_0.6_4	32227.777777777777
34975	1000	0.5051187453732267	44955	6.781758251626465e-05	0.2553184776754152	0.3682270117631092	0.8222666588249132	60.0	118890	0.0001545250780004	150025	43.88775168007946	37.81226343679031	WE_0.6_4	33338.88888888889
29975	1000	0.5053203139983722	45412	6.838132897449464e-05	0.2565102353197524	0.3402432613724221	0.7328762967906328	60.0	118890	0.0001545250780004	155025	44.25257690167134	38.19665236773488	WE_0.6_4	34450.0
24975	1000	0.5030129175173413	45056	6.744766215608622e-05	0.2604017509117329	0.3480295680999052	0.7719266697132703	60.0	118890	0.0001545250780004	160025	43.648359883637546	37.897215913869964	WE_0.6_4	35561.11111111111
19975	1000	0.5020896805822965	44768	6.747667402201844e-05	0.2723260937871059	0.3494089582386653	0.7124198088478599	60.0	118890	0.0001545250780004	165025	43.66713474290806	37.654975187147784	WE_0.6_4	36672.22222222222
14975	1000	0.4987270823246323	44119	6.603184861431514e-05	0.2820341017123553	0.3384040432389936	0.8068145103981351	60.0	118890	0.0001545250780004	170025	42.73212443493748	37.10909243838842	WE_0.6_4	37783.333333333336
9975	1000	0.4995667555280068	44372	6.680069581791595e-05	0.2649352869899022	0.3373156121160812	0.6572455313304227	60.0	118890	0.0001545250780004	175025	43.22967940371662	37.32189418790479	WE_0.6_4	38894.444444444445
4975	1000	0.4965440375654438	45032	6.764547377689588e-05	0.2635247238777734	0.3462620169185342	0.7717206417527043	60.0	118890	0.0001545250780004	180025	43.7763725165185	37.877029186643114	WE_0.6_4	40005.555555555555
185000	1000	0.9859490048403232	111419	0.0001508194714757	0.2406357742103841	0.2211361804991334	0.4240431925500222	60.0	118172	0.000154913177287	0	97.3574192441255	94.28544832955353	WE_0.6_5	0.0
85001	1786	0.9981971063573644	118172	0.000154913177287	0.2615782350941912	0.2265447640617492	0.4750499471101557	60.0	118172	0.000154913177287	99999	100.0	100.0	WE_0.6_5	22222.0
85000	1344	0.5002086267392731	88232	0.0001472911756256	0.1728231709254458	0.2135811914383606	0.4632845590800022	60.0	118172	0.000154913177287	100000	95.07982355349984	74.66404901330264	WE_0.6_5	22222.222222222223
84999	1000	0.500340266108797	86236	0.0001473495113656	0.1718745775015829	0.2177489543655081	0.5136523756065429	60.0	118172	0.000154913177287	100001	95.11748060825892	72.97498561418949	WE_0.6_5	22222.444444444445
